Date,Price,Open,High,Low,Volume,Chg%
"Oct 25, 2022",82.88,82.81,82.93,82.58,3.37M,0.05%
"Oct 24, 2022",82.83,82.93,82.93,82.79,371.28K,-0.16%
"Oct 21, 2022",82.97,82.89,83.13,82.54,5.62M,0.23%
"Oct 20, 2022",82.78,83.04,83.32,82.73,5.60M,-0.45%
"Oct 19, 2022",83.15,82.42,83.18,82.36,3.94M,0.85%
"Oct 18, 2022",82.45,82.38,82.49,82.09,3.46M,0.04%
"Oct 17, 2022",82.42,82.4,82.5,82.35,2.17M,0.07%
"Oct 14, 2022",82.36,82.38,82.52,82.21,4.29M,-0.07%
"Oct 13, 2022",82.42,82.4,82.53,82.35,2.68M,-0.02%
"Oct 12, 2022",82.43,82.4,82.5,82.28,2.67M,0.03%
"Oct 11, 2022",82.41,82.52,82.65,82.28,3.15M,-0.21%
"Oct 10, 2022",82.58,82.71,82.86,82.42,4.22M,0.22%
"Oct 07, 2022",82.4,82.38,82.58,82.32,3.92M,0.09%
"Oct 06, 2022",82.33,81.76,82.44,81.65,3.61M,0.64%
"Oct 04, 2022",81.81,81.94,81.94,81.53,4.19M,-0.24%
"Oct 03, 2022",82.01,81.79,82.14,81.75,3.59M,0.35%
"Sep 30, 2022",81.72,81.86,81.94,81.34,4.49M,-0.36%
"Sep 29, 2022",82.02,81.99,82.21,81.74,3.31M,0.14%
"Sep 28, 2022",81.9,81.81,81.95,81.8,1.81M,0.41%
"Sep 27, 2022",81.57,81.65,81.67,81.3,4.02M,-0.16%
"Sep 26, 2022",81.7,81.45,81.72,81.45,4.55M,0.72%
"Sep 23, 2022",81.11,81.01,81.28,80.81,5.14M,0.21%
"Sep 22, 2022",80.94,80.76,80.99,80.16,6.00M,1.17%
"Sep 21, 2022",80,79.81,80.06,79.81,2.52M,0.29%
"Sep 20, 2022",79.77,79.9,79.9,79.64,1.88M,-0.06%
"Sep 19, 2022",79.82,79.81,79.89,79.64,1.87M,0.00%
"Sep 16, 2022",79.82,79.88,79.94,79.77,2.56M,-0.05%
"Sep 15, 2022",79.86,79.51,79.91,79.36,2.70M,0.33%
"Sep 14, 2022",79.6,79.51,79.7,79.47,3.41M,0.44%
"Sep 13, 2022",79.25,79.49,79.49,79.12,3.62M,-0.46%
"Sep 12, 2022",79.63,80.07,80.07,79.57,2.17M,-0.09%
"Sep 09, 2022",79.7,79.79,79.79,79.57,2.51M,-0.14%
"Sep 08, 2022",79.82,79.85,80.04,79.77,2.32M,-0.33%
"Sep 07, 2022",80.08,80,80.1,79.97,2.10M,0.16%
"Sep 06, 2022",79.95,79.95,80.06,79.89,2.22M,-0.01%
"Sep 05, 2022",79.96,80.05,80.07,79.93,2.20M,-0.09%
"Sep 02, 2022",80.04,79.8,80.08,79.78,2.40M,0.33%
"Sep 01, 2022",79.77,80.12,80.12,79.47,3.58M,0.05%
"Aug 30, 2022",79.73,80.32,80.32,79.62,3.75M,-0.51%
"Aug 29, 2022",80.14,80.25,80.35,80.1,3.62M,0.29%
"Aug 26, 2022",79.91,79.91,79.92,79.84,1.08M,0.00%
"Aug 25, 2022",79.91,79.81,79.95,79.81,2.24M,0.01%
"Aug 24, 2022",79.9,79.9,79.93,79.72,1.78M,-0.01%
"Aug 23, 2022",79.91,79.86,79.94,79.83,1.89M,0.04%
"Aug 22, 2022",79.88,79.94,79.97,79.76,2.50M,-0.07%
"Aug 19, 2022",79.93,79.78,79.95,79.77,2.04M,0.33%
"Aug 18, 2022",79.68,79.53,79.77,79.53,2.05M,0.18%
"Aug 17, 2022",79.53,79.52,79.57,79.33,2.60M,-0.35%
"Aug 12, 2022",79.82,79.76,79.85,79.69,2.16M,0.09%
"Aug 11, 2022",79.74,79.49,79.8,79.29,2.68M,0.13%
"Aug 10, 2022",79.63,79.76,79.76,79.53,2.23M,-0.13%
"Aug 08, 2022",79.74,79.5,79.82,79.45,2.08M,0.46%
"Aug 05, 2022",79.38,79.35,79.44,79.04,3.91M,-0.20%
"Aug 04, 2022",79.54,79.48,79.98,79.37,5.79M,0.21%
"Aug 03, 2022",79.37,78.82,79.43,78.82,3.05M,0.68%
"Aug 02, 2022",78.83,79.16,79.24,78.69,3.26M,-0.56%
"Aug 01, 2022",79.28,79.34,79.44,79.19,2.23M,-0.24%
"Jul 29, 2022",79.46,79.8,79.8,79.36,3.07M,-0.54%
"Jul 28, 2022",79.89,80.08,80.08,79.82,3.33M,0.00%
"Jul 27, 2022",79.9,79.83,79.93,79.79,1.23M,0.13%
"Jul 26, 2022",79.79,79.79,79.82,79.71,2.14M,-0.02%
"Jul 25, 2022",79.81,79.9,79.9,79.7,2.75M,-0.17%
"Jul 22, 2022",79.95,79.94,79.96,79.86,1.89M,0.02%
"Jul 21, 2022",79.93,80.09,80.11,79.82,2.65M,-0.20%
"Jul 20, 2022",80.09,80,80.14,79.96,2.06M,0.08%
"Jul 19, 2022",80.03,79.96,80.13,79.91,2.06M,-0.02%
"Jul 18, 2022",80.05,79.9,80.07,79.79,2.52M,0.15%
"Jul 15, 2022",79.93,79.95,80.05,79.88,2.45M,-0.22%
"Jul 14, 2022",80.11,79.74,80.14,79.74,2.97M,0.49%
"Jul 13, 2022",79.72,79.7,79.79,79.61,1.44M,0.04%
"Jul 12, 2022",79.68,79.61,79.77,79.59,2.02M,0.13%
"Jul 11, 2022",79.58,79.33,79.62,79.33,1.90M,0.22%
"Jul 08, 2022",79.4,79.24,79.44,79.24,1.64M,0.15%
"Jul 07, 2022",79.29,79.2,79.39,79.01,2.21M,0.11%
"Jul 06, 2022",79.2,79.36,79.52,79.07,2.99M,-0.37%
"Jul 05, 2022",79.49,79.11,79.54,79.1,2.74M,0.50%
"Jul 04, 2022",79.1,79.48,79.48,79.02,1.38M,0.00%
"Jul 01, 2022",79.1,79.11,79.28,78.97,2.68M,-0.04%
"Jun 30, 2022",79.13,79.13,79.15,79.02,1.62M,-0.04%
"Jun 29, 2022",79.16,79.45,79.45,78.97,2.71M,0.59%
"Jun 28, 2022",78.7,78.5,78.73,78.46,2.42M,0.35%
"Jun 27, 2022",78.42,78.26,78.45,78.24,2.21M,0.10%
"Jun 24, 2022",78.35,78.24,78.36,78.21,1.51M,0.04%
"Jun 23, 2022",78.31,78.21,78.4,78.21,2.00M,-0.06%
"Jun 22, 2022",78.36,78.1,78.42,78.1,2.52M,0.27%
"Jun 21, 2022",78.15,77.95,78.18,77.95,1.53M,0.16%
"Jun 20, 2022",78.03,78.07,78.08,77.92,1.38M,-0.14%
"Jun 17, 2022",78.14,78.09,78.15,78.06,1.52M,-0.03%
"Jun 16, 2022",78.15,78.14,78.25,78.05,2.03M,-0.11%
"Jun 15, 2022",78.24,78.11,78.32,78,2.03M,0.18%
"Jun 14, 2022",78.11,78.03,78.17,78.03,2.08M,-0.03%
"Jun 13, 2022",78.13,78.14,78.39,78.11,3.71M,0.21%
"Jun 10, 2022",77.96,77.91,77.98,77.89,2.13M,0.12%
"Jun 09, 2022",77.87,77.72,77.93,77.72,1.53M,0.05%
"Jun 08, 2022",77.83,77.86,77.93,77.79,2.71M,-0.16%
"Jun 07, 2022",77.95,77.84,77.97,77.83,2.16M,0.20%
"Jun 06, 2022",77.79,77.79,77.85,77.77,1.04M,0.01%
"Jun 03, 2022",77.79,77.69,77.83,77.64,2.20M,0.01%
"Jun 02, 2022",77.78,77.79,77.82,77.73,1.61M,0.05%
"Jun 01, 2022",77.74,77.89,77.89,77.71,1.67M,-0.20%
"May 31, 2022",77.89,77.81,77.93,77.81,2.90M,0.15%
"May 30, 2022",77.77,77.8,77.8,77.7,1.75M,0.14%
"May 27, 2022",77.66,77.57,77.67,77.57,1.47M,0.09%
"May 26, 2022",77.59,77.6,77.66,77.52,1.90M,-0.07%
"May 25, 2022",77.64,77.53,77.65,77.47,1.91M,0.04%
"May 24, 2022",77.61,77.57,77.71,77.55,2.40M,0.05%
"May 23, 2022",77.57,77.72,77.78,77.55,1.87M,-0.18%
"May 20, 2022",77.71,77.6,77.74,77.52,2.29M,0.02%
"May 19, 2022",77.69,77.77,77.81,77.66,2.70M,0.02%
"May 18, 2022",77.68,77.6,77.72,77.53,2.16M,0.17%
"May 17, 2022",77.54,77.88,77.88,77.52,3.13M,0.00%
"May 13, 2022",77.55,77.49,77.59,77.34,2.87M,0.01%
"May 12, 2022",77.54,77.52,77.73,77.45,4.65M,0.16%
"May 11, 2022",77.41,77.42,77.44,77.28,2.16M,-0.05%
"May 10, 2022",77.45,77.55,77.6,77.34,3.41M,-0.28%
"May 09, 2022",77.67,77.2,77.71,77.19,4.40M,0.76%
"May 06, 2022",77.08,76.7,77.15,76.65,5.00M,0.75%
"May 05, 2022",76.5,75.65,76.53,75.65,3.50M,-0.13%
"May 04, 2022",76.6,76.71,76.78,76.4,3.50M,-0.14%
"May 02, 2022",76.71,76.7,76.79,76.55,2.34M,0.04%
"Apr 29, 2022",76.68,76.85,76.89,76.5,3.33M,-0.20%
"Apr 28, 2022",76.84,76.84,76.96,76.66,3.46M,0.26%
"Apr 27, 2022",76.64,76.7,76.74,76.63,1.26M,0.07%
"Apr 26, 2022",76.58,76.6,76.7,76.45,2.85M,-0.16%
"Apr 25, 2022",76.71,76.54,76.79,76.54,2.74M,0.34%
"Apr 22, 2022",76.45,76.25,76.57,76.22,3.48M,0.31%
"Apr 21, 2022",76.21,76.26,76.4,76.12,2.56M,-0.09%
"Apr 20, 2022",76.28,76.49,76.59,76.2,3.25M,-0.43%
"Apr 19, 2022",76.61,76.32,76.64,76.31,2.75M,0.37%
"Apr 18, 2022",76.32,76.35,76.52,76.28,2.38M,0.10%
"Apr 13, 2022",76.24,76.19,76.36,76.13,2.24M,0.00%
"Apr 12, 2022",76.24,76.01,76.28,76.01,2.42M,0.28%
"Apr 11, 2022",76.03,75.69,76.22,75.69,2.93M,0.04%
"Apr 08, 2022",76,76.13,76.17,75.85,3.40M,-0.20%
"Apr 07, 2022",76.15,76.08,76.2,75.92,3.69M,0.20%
"Apr 06, 2022",76,75.6,76.02,75.59,3.09M,0.68%
"Apr 05, 2022",75.49,75.46,75.74,75.46,3.01M,-0.32%
"Apr 04, 2022",75.72,75.9,76.11,75.61,3.17M,-0.25%
"Mar 31, 2022",75.92,76.05,76.06,75.84,3.18M,-0.32%
"Mar 30, 2022",76.16,75.88,76.21,75.85,3.67M,0.24%
"Mar 29, 2022",75.97,76.05,76.05,75.9,1.19M,-0.26%
"Mar 28, 2022",76.17,76.28,76.4,76.15,2.41M,-0.08%
"Mar 25, 2022",76.22,76.32,76.32,76.14,2.27M,-0.15%
"Mar 24, 2022",76.34,76.47,76.53,76.25,2.42M,-0.07%
"Mar 23, 2022",76.39,76.2,76.43,76.03,2.97M,0.20%
"Mar 22, 2022",76.24,76.4,76.55,76.14,3.19M,-0.04%
"Mar 21, 2022",76.27,76.08,76.29,76.01,2.53M,0.55%
"Mar 17, 2022",75.86,76.17,76.17,75.83,3.24M,-0.55%
"Mar 16, 2022",76.28,76.54,76.56,76.24,3.22M,-0.48%
"Mar 15, 2022",76.64,76.65,76.79,76.43,2.96M,-0.04%
"Mar 14, 2022",76.67,76.71,76.85,76.59,2.97M,0.05%
"Mar 11, 2022",76.64,76.48,76.85,76.39,3.38M,0.09%
"Mar 10, 2022",76.57,76.56,76.64,76.21,4.02M,-0.30%
"Mar 09, 2022",76.79,77.21,77.21,76.68,3.22M,-0.46%
"Mar 08, 2022",77.15,77.32,77.32,76.88,3.71M,-0.13%
"Mar 07, 2022",77.25,76.77,77.33,76.73,5.21M,1.16%
"Mar 04, 2022",76.36,76.3,76.41,76.15,3.49M,0.29%
"Mar 03, 2022",76.15,75.89,76.17,75.79,3.22M,0.29%
"Mar 02, 2022",75.93,75.9,76.09,75.77,4.07M,0.48%
"Feb 28, 2022",75.57,75.8,76.04,75.5,3.69M,-0.04%
"Feb 25, 2022",75.6,75.87,75.87,75.41,3.28M,0.45%
"Feb 24, 2022",75.26,74.76,75.33,74.71,1.62M,0.82%
"Feb 23, 2022",74.65,74.72,74.75,74.56,2.29M,-0.21%
"Feb 22, 2022",74.8,74.68,75.03,74.68,2.90M,0.26%
"Feb 21, 2022",74.61,74.69,74.69,74.39,2.73M,-0.15%
"Feb 18, 2022",74.71,75.1,75.15,74.64,2.91M,-0.53%
"Feb 17, 2022",75.11,75.06,75.29,75,3.07M,-0.09%
"Feb 16, 2022",75.18,75.34,75.36,75.04,3.24M,-0.25%
"Feb 15, 2022",75.37,75.68,75.79,75.34,3.25M,-0.42%
"Feb 14, 2022",75.68,75.6,75.74,75.44,3.21M,0.36%
"Feb 11, 2022",75.41,75.3,75.58,75.28,3.77M,0.47%
"Feb 10, 2022",75.06,74.94,75.17,74.94,2.47M,0.16%
"Feb 09, 2022",74.94,74.82,74.99,74.77,2.01M,0.09%
"Feb 08, 2022",74.87,74.8,74.94,74.71,2.22M,0.02%
"Feb 04, 2022",74.86,74.94,74.94,74.82,2.27M,-0.28%
"Feb 03, 2022",75.07,75,75.1,74.9,2.64M,0.13%
"Feb 02, 2022",74.97,74.99,75.21,74.86,2.97M,-0.08%
"Feb 01, 2022",75.03,74.8,75.08,74.62,3.33M,0.16%
"Jan 31, 2022",74.91,75.28,75.29,74.83,3.44M,-0.55%
"Jan 28, 2022",75.32,75.46,75.46,75.1,2.88M,0.20%
"Jan 27, 2022",75.17,74.9,75.24,74.86,1.27M,0.49%
"Jan 25, 2022",74.81,74.65,74.83,74.59,2.32M,0.23%
"Jan 24, 2022",74.64,74.4,74.72,74.37,2.36M,0.22%
"Jan 21, 2022",74.47,74.59,74.63,74.43,2.03M,-0.11%
"Jan 20, 2022",74.55,74.51,74.59,74.36,2.17M,0.08%
"Jan 19, 2022",74.49,74.7,74.81,74.46,2.65M,-0.25%
"Jan 18, 2022",74.68,74.33,74.71,74.31,2.35M,0.46%
"Jan 17, 2022",74.34,74.25,74.45,74.22,2.27M,0.17%
"Jan 14, 2022",74.21,74.09,74.31,74.02,2.60M,0.25%
"Jan 13, 2022",74.03,73.98,74.08,73.92,1.86M,-0.04%
"Jan 12, 2022",74.06,73.95,74.18,73.88,2.44M,-0.02%
"Jan 11, 2022",74.07,74.18,74.18,73.96,2.60M,-0.18%
"Jan 10, 2022",74.21,74.4,74.41,74.16,2.15M,-0.38%
"Jan 07, 2022",74.49,74.58,74.58,74.41,2.20M,-0.18%
"Jan 06, 2022",74.62,74.6,74.68,74.48,2.38M,0.08%
"Jan 05, 2022",74.56,74.74,74.8,74.49,2.35M,-0.29%
"Jan 04, 2022",74.78,74.56,74.82,74.56,2.33M,0.33%
"Jan 03, 2022",74.54,74.75,74.95,74.46,2.54M,-0.03%
"Dec 31, 2021",74.56,74.69,74.69,74.31,3.10M,-0.10%
"Dec 30, 2021",74.63,74.86,74.88,74.6,3.23M,-0.14%
"Dec 29, 2021",74.74,74.77,74.81,74.67,1.05M,0.00%
"Dec 28, 2021",74.74,75.01,75.01,74.61,2.27M,-0.36%
"Dec 27, 2021",75.01,75.07,75.19,74.96,1.89M,-0.09%
"Dec 24, 2021",75.07,75.19,75.23,75.02,1.78M,-0.28%
"Dec 23, 2021",75.28,75.46,75.54,75.25,2.05M,-0.42%
"Dec 22, 2021",75.6,75.64,75.72,75.54,1.79M,-0.05%
"Dec 21, 2021",75.64,75.93,75.93,75.46,2.74M,-0.40%
"Dec 20, 2021",75.94,76.15,76.25,75.9,2.32M,-0.22%
"Dec 17, 2021",76.11,76.25,76.35,76.06,1.83M,-0.10%
"Dec 16, 2021",76.18,76.31,76.41,76.14,2.10M,-0.29%
"Dec 15, 2021",76.4,76.06,76.46,76.06,2.71M,0.60%
"Dec 14, 2021",75.95,75.89,76.06,75.89,1.84M,0.10%
"Dec 13, 2021",75.87,75.83,75.91,75.68,1.99M,0.05%
"Dec 10, 2021",75.83,75.72,75.97,75.68,2.82M,0.17%
"Dec 09, 2021",75.7,75.58,75.72,75.55,2.00M,0.10%
"Dec 08, 2021",75.63,75.55,75.71,75.49,2.22M,0.08%
"Dec 07, 2021",75.57,75.52,75.64,75.41,2.27M,0.01%
"Dec 06, 2021",75.56,75.31,75.62,75.31,2.49M,0.37%
"Dec 03, 2021",75.29,75.21,75.36,75.12,2.14M,0.13%
"Dec 02, 2021",75.19,75.19,75.27,75.07,2.37M,0.06%
"Dec 01, 2021",75.14,75.25,75.25,75.01,2.64M,-0.30%
"Nov 30, 2021",75.37,75.21,75.41,75.07,3.15M,0.10%
"Nov 29, 2021",75.3,75.2,75.39,75.02,2.38M,0.78%
"Nov 26, 2021",74.71,74.58,74.75,74.56,1.07M,0.28%
"Nov 25, 2021",74.51,74.45,74.59,74.45,1.47M,0.10%
"Nov 24, 2021",74.43,74.46,74.6,74.34,1.73M,-0.06%
"Nov 23, 2021",74.48,74.48,74.62,74.4,1.95M,0.07%
"Nov 22, 2021",74.43,74.38,74.58,74.35,1.91M,0.13%
"Nov 18, 2021",74.34,74.28,74.38,74.06,2.74M,0.02%
"Nov 17, 2021",74.32,74.5,74.6,74.3,2.12M,-0.17%
"Nov 16, 2021",74.45,74.5,74.62,74.36,2.20M,-0.15%
"Nov 15, 2021",74.57,74.52,74.61,74.4,1.75M,0.04%
"Nov 12, 2021",74.54,74.51,74.64,74.43,2.08M,-0.06%
"Nov 11, 2021",74.58,74.52,74.7,74.51,2.03M,0.10%
"Nov 10, 2021",74.51,74.25,74.56,74.21,2.23M,0.41%
"Nov 09, 2021",74.21,74.15,74.24,74,2.26M,-0.06%
"Nov 08, 2021",74.25,74.61,74.61,74.15,2.24M,-0.49%
"Nov 04, 2021",74.61,74.69,74.73,74.6,188.24K,-0.12%
"Nov 03, 2021",74.7,74.8,74.94,74.59,2.23M,-0.34%
"Nov 02, 2021",74.95,75.01,75.12,74.76,2.01M,-0.28%
"Nov 01, 2021",75.16,75.14,75.29,75.07,2.26M,0.04%
"Oct 29, 2021",75.13,75.12,75.24,74.98,2.41M,-0.03%
"Oct 28, 2021",75.15,75.28,75.29,75.02,2.23M,0.27%
"Oct 27, 2021",74.95,74.98,75.07,74.92,1.15M,-0.02%
"Oct 26, 2021",74.96,75.08,75.18,74.92,1.86M,-0.17%
"Oct 25, 2021",75.1,74.93,75.14,74.9,2.20M,0.26%
"Oct 22, 2021",74.9,74.89,74.96,74.72,2.26M,0.02%
"Oct 21, 2021",74.88,74.93,74.97,74.72,2.46M,-0.10%
"Oct 20, 2021",74.96,75.22,75.26,74.88,2.75M,-0.61%
"Oct 18, 2021",75.42,75.25,75.45,75.14,2.03M,0.11%
"Oct 14, 2021",75.34,75.39,75.44,75.26,2.15M,-0.19%
"Oct 13, 2021",75.48,75.53,75.61,75.27,3.05M,-0.16%
"Oct 12, 2021",75.6,75.64,75.79,75.27,3.32M,0.14%
"Oct 11, 2021",75.5,75.15,75.52,75.15,2.34M,0.51%
"Oct 08, 2021",75.12,75,75.29,74.96,3.13M,0.33%
"Oct 07, 2021",74.87,74.92,75.06,74.82,2.62M,-0.42%
"Oct 06, 2021",75.18,74.69,75.22,74.69,3.02M,0.68%
"Oct 05, 2021",74.68,74.65,74.82,74.57,2.35M,0.26%
"Oct 04, 2021",74.48,74.29,74.58,74.29,1.96M,0.25%
"Oct 01, 2021",74.3,74.49,74.54,74.25,2.06M,-0.27%
"Sep 30, 2021",74.5,74.4,74.55,74.37,2.18M,0.08%
"Sep 29, 2021",74.43,74.33,74.48,74.29,2.59M,0.90%
"Sep 28, 2021",73.77,73.85,73.95,73.73,882.88K,-0.08%
"Sep 27, 2021",73.83,73.77,73.88,73.62,2.12M,0.07%
"Sep 24, 2021",73.78,73.76,73.84,73.63,1.71M,0.04%
"Sep 23, 2021",73.75,73.85,73.94,73.63,2.13M,-0.25%
"Sep 22, 2021",73.93,73.73,73.98,73.7,1.91M,0.29%
"Sep 21, 2021",73.71,73.8,73.8,73.62,1.36M,-0.03%
"Sep 20, 2021",73.73,73.88,73.9,73.68,1.97M,0.21%
"Sep 17, 2021",73.57,73.6,73.64,73.48,1.44M,-0.03%
"Sep 16, 2021",73.6,73.61,73.65,73.41,1.80M,0.02%
"Sep 15, 2021",73.58,73.74,73.83,73.52,1.85M,-0.29%
"Sep 14, 2021",73.8,73.72,73.82,73.66,1.46M,-0.07%
"Sep 13, 2021",73.85,73.6,73.88,73.6,1.78M,0.24%
"Sep 09, 2021",73.67,73.75,73.96,73.59,2.29M,0.00%
"Sep 08, 2021",73.68,73.57,73.81,73.55,2.23M,0.17%
"Sep 07, 2021",73.55,73.22,73.59,73.18,1.88M,0.44%
