Date,Price,Open,High,Low,Volume,Chg%
"Sep 06, 2021",73.23,73.1,73.27,73.1,1.03M,0.07%
"Sep 03, 2021",73.18,73.2,73.32,73.13,1.36M,-0.04%
"Sep 02, 2021",73.21,73.26,73.29,73.11,1.57M,-0.09%
"Sep 01, 2021",73.27,73.14,73.35,73.11,1.93M,0.14%
"Aug 31, 2021",73.17,73.54,73.54,73.14,2.34M,-0.47%
"Aug 30, 2021",73.51,73.8,73.8,73.41,2.26M,-0.84%
"Aug 27, 2021",74.13,74.01,74.21,74.01,793.81K,-0.13%
"Aug 26, 2021",74.23,74.25,74.29,74.2,1.31M,-0.07%
"Aug 25, 2021",74.28,74.22,74.33,74.19,1.12M,0.06%
"Aug 24, 2021",74.23,74.2,74.26,74.13,1.19M,0.00%
"Aug 23, 2021",74.23,74.4,74.4,74.21,1.39M,-0.26%
"Aug 20, 2021",74.42,74.44,74.53,74.4,1.49M,0.13%
"Aug 18, 2021",74.32,74.43,74.43,74.3,1.11M,-0.16%
"Aug 17, 2021",74.44,74.35,74.5,74.29,1.40M,0.09%
"Aug 13, 2021",74.37,74.36,74.42,74.33,1.10M,0.01%
"Aug 12, 2021",74.36,74.38,74.45,74.33,1.39M,-0.25%
"Aug 11, 2021",74.55,74.57,74.62,74.51,1.28M,0.06%
"Aug 10, 2021",74.51,74.51,74.62,74.47,1.62M,0.11%
"Aug 09, 2021",74.42,74.44,74.45,74.32,1.22M,0.17%
"Aug 06, 2021",74.29,74.29,74.39,74.24,1.59M,0.02%
"Aug 05, 2021",74.28,74.34,74.45,74.25,1.75M,-0.08%
"Aug 04, 2021",74.34,74.34,74.43,74.26,2.09M,-0.14%
"Aug 03, 2021",74.44,74.58,74.58,74.4,1.28M,-0.15%
"Aug 02, 2021",74.56,74.55,74.63,74.5,1.63M,-0.05%
"Jul 30, 2021",74.6,74.5,74.65,74.41,1.63M,0.14%
"Jul 29, 2021",74.49,74.45,74.61,74.44,1.34M,0.07%
"Jul 28, 2021",74.43,74.46,74.51,74.42,1.01M,-0.06%
"Jul 27, 2021",74.48,74.38,74.56,74.35,1.79M,0.04%
"Jul 26, 2021",74.45,74.39,74.54,74.39,1.35M,-0.02%
"Jul 23, 2021",74.46,74.5,74.61,74.4,1.43M,-0.08%
"Jul 22, 2021",74.52,74.56,74.56,74.36,2.41M,-0.24%
"Jul 20, 2021",74.71,74.99,75.03,74.62,2.50M,-0.45%
"Jul 19, 2021",75.04,74.88,75.1,74.78,1.93M,0.45%
"Jul 16, 2021",74.71,74.6,74.75,74.6,1.67M,0.08%
"Jul 15, 2021",74.65,74.66,74.67,74.56,1.66M,-0.01%
"Jul 14, 2021",74.66,74.68,74.77,74.64,1.50M,0.06%
"Jul 13, 2021",74.61,74.7,74.7,74.54,1.65M,-0.18%
"Jul 12, 2021",74.75,74.68,74.79,74.54,2.01M,-0.04%
"Jul 09, 2021",74.78,74.94,74.94,74.71,1.58M,-0.23%
"Jul 08, 2021",74.95,74.85,75,74.8,2.21M,0.17%
"Jul 07, 2021",74.82,74.82,74.96,74.75,2.21M,0.17%
"Jul 06, 2021",74.69,74.46,74.81,74.43,2.13M,0.29%
"Jul 05, 2021",74.48,74.8,74.8,74.46,2.00M,-0.58%
"Jul 02, 2021",74.91,74.8,75.08,74.79,2.17M,0.22%
"Jul 01, 2021",74.75,74.55,74.84,74.53,1.69M,0.29%
"Jun 30, 2021",74.54,74.5,74.68,74.41,1.96M,0.05%
"Jun 29, 2021",74.5,74.44,74.53,74.42,1.28M,0.40%
"Jun 28, 2021",74.2,74.18,74.29,74.18,1.06M,-0.03%
"Jun 25, 2021",74.22,74.21,74.26,74.15,1.64M,0.02%
"Jun 24, 2021",74.21,74.25,74.29,74.15,1.62M,-0.14%
"Jun 23, 2021",74.31,74.38,74.44,74.2,2.09M,-0.08%
"Jun 22, 2021",74.37,74.25,74.46,74.1,2.15M,0.23%
"Jun 21, 2021",74.2,74.17,74.38,74.11,2.47M,0.26%
"Jun 18, 2021",74,74.35,74.36,73.89,3.06M,-0.30%
"Jun 17, 2021",74.22,73.69,74.33,73.65,3.66M,1.10%
"Jun 16, 2021",73.42,73.44,73.48,73.28,1.27M,-0.02%
"Jun 15, 2021",73.43,73.36,73.45,73.27,1.35M,0.11%
"Jun 14, 2021",73.36,73.15,73.45,73.15,1.47M,0.22%
"Jun 11, 2021",73.19,72.98,73.22,72.98,1.41M,-0.01%
"Jun 10, 2021",73.2,73.09,73.25,73.06,1.39M,0.14%
"Jun 09, 2021",73.1,73.04,73.18,73.02,1.50M,0.10%
"Jun 08, 2021",73.03,73,73.07,72.9,1.49M,0.07%
"Jun 07, 2021",72.97,73.25,73.25,72.9,1.55M,-0.28%
"Jun 04, 2021",73.18,73.15,73.29,73.11,2.18M,0.09%
"Jun 03, 2021",73.12,73,73.4,72.8,2.09M,-0.37%
"Jun 02, 2021",73.39,73.25,73.56,73.14,2.49M,0.31%
"Jun 01, 2021",73.17,72.88,73.22,72.78,2.13M,0.37%
"May 31, 2021",72.89,72.8,72.97,72.67,1.88M,0.11%
"May 28, 2021",72.82,73.01,73.01,72.66,3.17M,0.24%
"May 27, 2021",72.64,72.82,72.82,72.61,1.37M,-0.28%
"May 25, 2021",72.84,72.86,72.94,72.8,1.94M,-0.18%
"May 24, 2021",72.97,72.85,73.04,72.85,1.67M,0.14%
"May 21, 2021",72.87,73.1,73.16,72.84,2.18M,-0.42%
"May 20, 2021",73.18,73.25,73.31,73.15,1.43M,-0.12%
"May 19, 2021",73.26,73.18,73.29,73.03,1.56M,0.12%
"May 18, 2021",73.18,73.37,73.38,73.06,1.85M,-0.36%
"May 17, 2021",73.44,73.46,73.46,73.27,1.18M,0.00%
"May 14, 2021",73.43,73.6,73.61,73.36,1.51M,-0.21%
"May 12, 2021",73.59,73.53,73.68,73.53,1.33M,0.07%
"May 11, 2021",73.54,73.6,73.74,73.47,1.62M,-0.01%
"May 10, 2021",73.55,73.58,73.68,73.48,1.91M,-0.16%
"May 07, 2021",73.66,73.87,73.96,73.64,2.15M,-0.42%
"May 06, 2021",73.97,74.22,74.25,73.94,2.02M,-0.30%
"May 05, 2021",74.19,74.3,74.37,74.18,2.13M,-0.08%
"May 04, 2021",74.26,74.3,74.46,74.22,2.08M,-0.10%
"May 03, 2021",74.33,74.53,74.68,74.31,2.38M,-0.07%
"Apr 30, 2021",74.39,74.39,74.48,74.25,2.43M,0.02%
"Apr 29, 2021",74.37,74.64,74.64,74.24,2.39M,-0.04%
"Apr 28, 2021",74.4,74.64,74.69,74.38,931.38K,-0.31%
"Apr 27, 2021",74.64,74.81,74.82,74.54,2.48M,-0.20%
"Apr 26, 2021",74.79,74.85,74.95,74.71,2.23M,-0.35%
"Apr 23, 2021",75.05,75.13,75.24,74.79,2.83M,-0.04%
"Apr 22, 2021",75.07,75.32,75.46,74.87,3.01M,-0.06%
"Apr 20, 2021",75.12,74.85,75.18,74.56,2.75M,0.21%
"Apr 19, 2021",74.96,74.61,75.16,74.61,3.45M,0.59%
"Apr 16, 2021",74.52,75.12,75.2,74.42,3.53M,-0.92%
"Apr 15, 2021",75.21,75.1,75.5,75.03,3.56M,0.00%
"Apr 12, 2021",75.21,74.99,75.45,74.86,4.53M,0.53%
"Apr 09, 2021",74.82,74.81,75.12,74.67,4.18M,-0.02%
"Apr 08, 2021",74.83,74.78,75.14,74.36,4.06M,0.34%
"Apr 07, 2021",74.58,73.48,74.78,73.48,5.08M,1.25%
"Apr 06, 2021",73.67,73.48,73.7,73.42,1.76M,0.16%
"Apr 05, 2021",73.55,73.47,73.69,73.47,2.18M,0.18%
"Mar 31, 2021",73.42,73.75,73.87,73.28,3.80M,-0.61%
"Mar 30, 2021",73.87,73,73.91,73,4.07M,2.02%
"Mar 26, 2021",72.4,72.64,72.64,72.4,1.28M,-0.30%
"Mar 25, 2021",72.62,72.68,72.74,72.58,1.56M,-0.08%
"Mar 24, 2021",72.68,72.65,72.8,72.6,1.88M,0.19%
"Mar 23, 2021",72.54,72.43,72.61,72.36,2.65M,0.18%
"Mar 22, 2021",72.41,72.56,72.6,72.39,2.43M,-0.23%
"Mar 19, 2021",72.58,72.7,72.76,72.55,1.68M,-0.01%
"Mar 18, 2021",72.59,72.5,72.72,72.45,1.88M,-0.10%
"Mar 17, 2021",72.67,72.79,72.79,72.61,1.53M,0.06%
"Mar 16, 2021",72.62,72.56,72.78,72.49,1.95M,0.00%
"Mar 15, 2021",72.62,72.9,72.92,72.51,1.87M,-0.38%
"Mar 12, 2021",72.9,72.94,73.01,72.77,2.26M,-0.35%
"Mar 10, 2021",73.15,73.01,73.27,73,2.18M,0.02%
"Mar 09, 2021",73.14,73.54,73.54,73.09,2.54M,-0.34%
"Mar 08, 2021",73.39,73.35,73.51,73.13,2.50M,0.12%
"Mar 05, 2021",73.31,73.2,73.35,72.95,2.49M,0.44%
"Mar 04, 2021",72.99,73.25,73.35,72.81,2.64M,-0.17%
"Mar 03, 2021",73.11,73.56,73.58,72.95,2.79M,-0.68%
"Mar 02, 2021",73.61,73.78,73.79,73.58,1.90M,-0.20%
"Mar 01, 2021",73.76,73.98,74.1,73.48,3.42M,-0.58%
"Feb 26, 2021",74.19,73.15,74.34,73.15,7.92M,2.02%
"Feb 25, 2021",72.72,72.63,72.81,72.57,1.99M,0.60%
"Feb 24, 2021",72.29,72.39,72.43,72.31,1.01M,-0.34%
"Feb 23, 2021",72.54,72.49,72.57,72.34,2.06M,0.10%
"Feb 22, 2021",72.47,72.62,72.63,72.32,2.64M,-0.22%
"Feb 18, 2021",72.63,72.81,72.85,72.61,1.34M,-0.24%
"Feb 17, 2021",72.8,72.93,73,72.77,2.06M,0.02%
"Feb 16, 2021",72.79,72.67,72.88,72.67,1.77M,0.09%
"Feb 15, 2021",72.72,72.69,72.78,72.61,1.78M,0.01%
"Feb 12, 2021",72.71,72.92,72.94,72.66,1.47M,-0.33%
"Feb 11, 2021",72.96,72.92,72.98,72.74,1.84M,0.03%
"Feb 10, 2021",72.93,73.03,73.03,72.91,1.25M,-0.14%
"Feb 09, 2021",73.04,72.92,73.07,72.92,1.52M,-0.09%
"Feb 08, 2021",73.1,73.09,73.19,72.95,1.59M,0.04%
"Feb 05, 2021",73.07,73.11,73.18,72.94,1.72M,-0.11%
"Feb 04, 2021",73.15,73.11,73.17,73.02,1.76M,0.03%
"Feb 03, 2021",73.13,73.18,73.19,73.1,1.31M,-0.12%
"Feb 02, 2021",73.21,73.26,73.29,73.11,1.90M,-0.15%
"Feb 01, 2021",73.32,73.16,73.36,73.06,2.73M,0.21%
"Jan 29, 2021",73.17,73.19,73.25,73.14,2.07M,-0.15%
"Jan 28, 2021",73.28,73.29,73.42,73.15,1.78M,0.63%
"Jan 27, 2021",72.82,73,73,72.81,1.28M,-0.17%
"Jan 25, 2021",72.94,72.99,73.01,72.91,1.70M,-0.03%
"Jan 22, 2021",72.96,73.04,73.19,72.94,1.43M,-0.09%
"Jan 21, 2021",73.03,72.98,73.06,72.93,1.80M,-0.07%
"Jan 20, 2021",73.08,73.23,73.25,73.03,1.31M,-0.17%
"Jan 19, 2021",73.2,73.25,73.39,73.17,1.42M,-0.19%
"Jan 18, 2021",73.34,73.24,73.41,73.21,1.33M,0.25%
"Jan 15, 2021",73.16,73.19,73.27,73.1,1.67M,0.04%
"Jan 14, 2021",73.13,73.29,73.32,73.05,1.88M,-0.25%
"Jan 13, 2021",73.31,73.3,73.36,73.22,1.50M,-0.10%
"Jan 12, 2021",73.38,73.65,73.65,73.33,1.68M,-0.22%
"Jan 11, 2021",73.54,73.58,73.65,73.5,1.63M,0.21%
"Jan 08, 2021",73.39,73.51,73.61,73.35,1.88M,-0.21%
"Jan 07, 2021",73.54,73.25,73.56,73.23,1.77M,0.42%
"Jan 06, 2021",73.24,73.39,73.39,73.22,1.48M,-0.21%
"Jan 05, 2021",73.39,73.18,73.46,73.15,1.65M,0.27%
"Jan 04, 2021",73.19,73.8,73.8,73.07,1.68M,-0.15%
"Jan 01, 2021",73.3,73.15,73.39,73.02,762.38K,0.04%
"Dec 31, 2020",73.27,73.35,73.39,73.22,3.03M,-0.19%
"Dec 30, 2020",73.41,73.55,73.6,73.38,1.45M,0.06%
"Dec 29, 2020",73.37,73.58,73.58,73.22,1.45M,-0.28%
"Dec 28, 2020",73.57,73.56,73.65,73.49,1.38M,0.01%
"Dec 24, 2020",73.57,73.74,73.76,73.53,1.56M,-0.22%
"Dec 23, 2020",73.72,73.99,74.01,73.7,1.30M,-0.29%
"Dec 22, 2020",73.94,73.99,74.05,73.9,1.53M,-0.22%
"Dec 21, 2020",74.1,73.68,74.22,73.64,2.57M,0.67%
"Dec 18, 2020",73.61,73.64,73.68,73.56,1.75M,-0.07%
"Dec 17, 2020",73.66,73.61,73.67,73.46,2.74M,-0.03%
"Dec 16, 2020",73.68,73.62,73.72,73.55,2.44M,0.01%
"Dec 15, 2020",73.68,73.67,73.78,73.66,1.31M,0.03%
"Dec 14, 2020",73.65,73.82,73.84,73.58,1.64M,-0.27%
"Dec 11, 2020",73.86,73.81,73.89,73.67,1.76M,0.06%
"Dec 10, 2020",73.81,73.81,73.9,73.75,1.43M,0.12%
"Dec 09, 2020",73.72,73.78,73.82,73.67,1.34M,-0.02%
"Dec 08, 2020",73.74,74.04,74.04,73.68,1.81M,-0.43%
"Dec 07, 2020",74.06,73.88,74.13,73.85,1.84M,0.23%
"Dec 04, 2020",73.89,74.02,74.04,73.86,1.94M,-0.28%
"Dec 03, 2020",74.1,73.93,74.18,73.86,2.91M,0.13%
"Dec 02, 2020",74,73.76,74.04,73.61,3.98M,0.17%
"Dec 01, 2020",73.88,74.2,74.2,73.65,3.73M,-0.44%
"Nov 27, 2020",74.2,74.03,74.28,73.95,2.71M,0.17%
"Nov 26, 2020",74.08,74.05,74.12,73.94,2.19M,0.14%
"Nov 25, 2020",73.98,74,74.05,73.94,729.51K,-0.08%
"Nov 24, 2020",74.03,74.15,74.19,73.87,2.36M,-0.07%
"Nov 23, 2020",74.08,74.08,74.23,74.05,1.70M,-0.12%
"Nov 20, 2020",74.18,74.19,74.22,74.1,2.02M,-0.14%
"Nov 19, 2020",74.29,74.38,74.38,74.24,1.77M,0.06%
"Nov 18, 2020",74.24,74.51,74.58,74.12,3.08M,-0.35%
"Nov 17, 2020",74.5,74.47,74.68,74.4,2.35M,-0.18%
"Nov 14, 2020",74.63,74.63,74.65,74.61,63.11K,-0.04%
"Nov 13, 2020",74.67,74.71,74.78,74.53,2.34M,-0.04%
"Nov 12, 2020",74.69,74.57,74.82,74.44,2.54M,0.29%
"Nov 11, 2020",74.48,74.29,74.5,74.26,2.03M,0.13%
"Nov 10, 2020",74.38,74.1,74.42,74.09,2.73M,0.21%
"Nov 09, 2020",74.23,74.05,74.26,73.92,2.41M,-0.05%
"Nov 06, 2020",74.26,74.1,74.4,73.98,3.13M,0.04%
"Nov 05, 2020",74.23,74.42,74.54,74.21,2.87M,-0.74%
"Nov 04, 2020",74.78,74.9,75.04,74.71,3.22M,0.35%
"Nov 03, 2020",74.52,74.56,74.59,74.39,1.79M,-0.09%
"Nov 02, 2020",74.59,74.56,74.66,74.42,2.09M,-0.02%
"Oct 29, 2020",74.61,74.22,74.64,74.09,2.81M,0.72%
"Oct 28, 2020",74.07,73.87,74.1,73.81,1.83M,0.44%
"Oct 27, 2020",73.75,73.92,74.03,73.72,1.01M,-0.36%
"Oct 26, 2020",74.01,73.72,74.04,73.69,2.32M,0.49%
"Oct 23, 2020",73.65,73.69,73.69,73.48,1.74M,-0.04%
"Oct 22, 2020",73.68,73.72,73.82,73.54,1.80M,-0.12%
"Oct 21, 2020",73.77,73.5,73.79,73.39,1.98M,0.35%
"Oct 20, 2020",73.51,73.39,73.54,73.34,1.86M,0.19%
"Oct 19, 2020",73.38,73.41,73.48,73.36,1.14M,-0.06%
"Oct 16, 2020",73.42,73.51,73.51,73.33,1.50M,-0.12%
"Oct 15, 2020",73.51,73.4,73.54,73.28,1.62M,0.16%
"Oct 14, 2020",73.39,73.41,73.54,73.32,1.93M,0.02%
"Oct 13, 2020",73.38,73.49,73.53,73.36,1.47M,-0.05%
"Oct 12, 2020",73.41,73.21,73.5,73.14,1.84M,0.22%
"Oct 09, 2020",73.25,73.74,73.74,73.12,2.56M,-0.17%
"Oct 08, 2020",73.37,73.47,73.5,73.32,1.56M,-0.15%
"Oct 07, 2020",73.48,73.69,73.77,73.42,2.09M,-0.17%
"Oct 06, 2020",73.61,73.32,73.64,73.23,2.06M,0.27%
"Oct 05, 2020",73.41,73.29,73.57,73.21,1.99M,0.09%
"Oct 01, 2020",73.34,73.7,73.79,73.19,3.08M,-0.80%
"Sep 30, 2020",73.93,73.96,74.04,73.86,1.84M,-0.08%
"Sep 29, 2020",73.99,73.9,74.12,73.9,1.50M,0.57%
"Sep 28, 2020",73.57,73.68,73.7,73.51,916.89K,-0.20%
"Sep 25, 2020",73.72,73.75,73.89,73.58,1.83M,-0.22%
"Sep 24, 2020",73.88,73.71,73.98,73.67,2.39M,0.50%
"Sep 23, 2020",73.52,73.55,73.67,73.47,1.75M,0.03%
"Sep 22, 2020",73.5,73.57,73.68,73.43,2.01M,-0.12%
"Sep 21, 2020",73.58,73.51,73.62,73.31,1.80M,0.14%
"Sep 18, 2020",73.48,73.61,73.65,73.21,2.72M,-0.32%
"Sep 17, 2020",73.71,73.71,73.86,73.67,1.80M,0.11%
"Sep 16, 2020",73.63,73.71,73.86,73.56,1.98M,-0.11%
"Sep 15, 2020",73.71,73.54,73.84,73.4,2.12M,0.17%
"Sep 14, 2020",73.58,73.64,74.19,73.36,2.01M,-0.09%
"Sep 11, 2020",73.65,73.56,73.73,73.51,1.81M,0.11%
"Sep 10, 2020",73.57,73.63,73.64,73.14,2.58M,-0.21%
"Sep 09, 2020",73.73,73.85,73.98,73.61,2.16M,-0.35%
"Sep 08, 2020",73.99,73.63,74.07,73.53,2.75M,0.51%
"Sep 07, 2020",73.61,73.24,73.64,73.17,1.86M,0.42%
"Sep 04, 2020",73.3,73.72,73.78,73.17,2.45M,-0.51%
"Sep 03, 2020",73.68,73.36,73.7,73.32,2.15M,0.45%
"Sep 02, 2020",73.35,73.19,73.4,73.09,2.30M,0.26%
"Sep 01, 2020",73.16,73.47,73.5,72.92,2.69M,-0.38%
"Aug 31, 2020",73.44,73.46,73.91,73.22,3.31M,-0.09%
"Aug 28, 2020",73.5,74.07,74.1,73.46,3.36M,-1.10%
"Aug 27, 2020",74.33,74.3,74.37,74.14,780.63K,0.07%
"Aug 26, 2020",74.28,74.28,74.47,74.23,1.57M,0.02%
"Aug 25, 2020",74.26,74.14,74.53,74.07,2.08M,0.13%
"Aug 24, 2020",74.16,74.98,74.99,74.03,2.21M,-1.01%
"Aug 21, 2020",74.92,75.03,75.15,74.87,1.22M,-0.32%
"Aug 20, 2020",75.16,75,75.18,74.96,1.44M,0.34%
"Aug 19, 2020",74.9,74.89,74.98,74.69,1.47M,0.23%
"Aug 18, 2020",74.73,74.89,74.95,74.71,1.49M,-0.28%
"Aug 17, 2020",74.93,74.95,74.99,74.86,943.61K,-0.11%
"Aug 14, 2020",75.02,74.99,75.06,74.83,1.49M,0.13%
"Aug 13, 2020",74.92,74.91,75.01,74.86,1.13M,0.02%
"Aug 12, 2020",74.9,74.82,75.04,74.82,1.67M,0.15%
"Aug 11, 2020",74.79,75,75.02,74.71,1.33M,-0.38%
"Aug 10, 2020",75.08,75.2,75.2,74.99,919.83K,-0.05%
"Aug 07, 2020",75.11,75.12,75.25,75.04,1.27M,-0.01%
"Aug 06, 2020",75.12,75.01,75.15,74.92,1.63M,0.14%
"Aug 05, 2020",75.01,75.1,75.2,74.85,1.60M,-0.35%
"Aug 04, 2020",75.28,75.36,75.4,75.15,1.52M,-0.22%
"Aug 03, 2020",75.44,75.1,75.49,75.06,1.65M,0.58%
"Jul 31, 2020",75.01,75.01,75.08,74.87,1.52M,-0.10%
"Jul 30, 2020",75.08,74.99,75.13,74.94,1.24M,0.43%
"Jul 29, 2020",74.77,74.84,74.89,74.74,708.12K,-0.10%
"Jul 28, 2020",74.85,74.74,74.9,74.71,1.54M,0.03%
"Jul 27, 2020",74.82,74.69,74.9,74.56,1.28M,-0.05%
"Jul 24, 2020",74.86,74.94,74.99,74.81,1.46M,0.02%
"Jul 23, 2020",74.84,74.65,74.89,74.61,1.54M,0.29%
"Jul 22, 2020",74.62,74.63,74.92,74.55,1.69M,-0.09%
"Jul 21, 2020",74.69,74.77,74.93,74.67,1.61M,-0.20%
"Jul 20, 2020",74.84,75,75.1,74.82,1.26M,-0.30%
