Date,Price,Open,High,Low,Volume,Chg%
"Jul 17, 2020",75.07,75.34,75.35,75.04,1.34M,-0.34%
"Jul 16, 2020",75.32,75.23,75.39,75.23,1.24M,0.12%
"Jul 15, 2020",75.23,75.45,75.48,75.19,1.59M,-0.36%
"Jul 14, 2020",75.5,75.35,75.63,75.35,1.78M,0.28%
"Jul 13, 2020",75.29,75.35,75.35,75.21,1.18M,-0.12%
"Jul 10, 2020",75.38,75.13,75.46,75.13,1.50M,0.35%
"Jul 09, 2020",75.12,75.12,75.22,75.03,1.46M,-0.09%
"Jul 08, 2020",75.19,75.05,75.25,74.97,1.53M,0.18%
"Jul 07, 2020",75.06,74.85,75.14,74.76,1.70M,0.37%
"Jul 06, 2020",74.78,74.77,74.98,74.6,2.12M,-0.08%
"Jul 03, 2020",74.84,74.84,75.18,74.72,2.29M,-0.07%
"Jul 02, 2020",74.89,75.65,75.7,74.82,2.34M,-1.20%
"Jul 01, 2020",75.8,75.71,75.82,75.68,874.67K,0.02%
"Jun 30, 2020",75.79,75.69,75.81,75.63,1.17M,0.12%
"Jun 29, 2020",75.69,75.82,75.89,75.68,1.19M,0.29%
"Jun 26, 2020",75.48,75.61,75.61,75.44,727.75K,-0.20%
"Jun 25, 2020",75.63,75.71,75.8,75.56,1.50M,-0.03%
"Jun 24, 2020",75.65,75.6,75.79,75.56,1.54M,0.03%
"Jun 23, 2020",75.62,75.9,75.94,75.55,2.09M,-0.57%
"Jun 22, 2020",76.06,76.25,76.28,76.02,1.27M,-0.25%
"Jun 19, 2020",76.25,76.3,76.4,76.2,1.30M,0.11%
"Jun 18, 2020",76.16,76.25,76.32,76.11,1.56M,-0.12%
"Jun 17, 2020",76.25,76.36,76.45,76.18,2.06M,0.10%
"Jun 16, 2020",76.18,76,76.4,75.85,2.47M,0.00%
"Jun 15, 2020",76.17,75.94,76.25,75.94,1.87M,0.30%
"Jun 12, 2020",75.94,76.18,76.25,75.88,2.09M,0.09%
"Jun 11, 2020",75.88,75.71,75.98,75.71,1.92M,0.30%
"Jun 10, 2020",75.65,75.64,75.72,75.53,1.46M,-0.12%
"Jun 09, 2020",75.74,75.75,76.42,75.54,1.55M,0.07%
"Jun 08, 2020",75.69,75.6,75.81,75.54,1.49M,-0.16%
"Jun 05, 2020",75.81,75.55,75.85,75.48,1.89M,0.09%
"Jun 04, 2020",75.74,75.6,75.8,75.41,1.82M,0.06%
"Jun 03, 2020",75.69,75.35,75.71,75.18,2.70M,0.48%
"Jun 02, 2020",75.33,75.75,75.83,75.22,1.92M,-0.54%
"Jun 01, 2020",75.74,75.58,75.79,75.45,2.12M,-0.06%
"May 29, 2020",75.79,75.95,75.95,75.66,1.52M,-0.30%
"May 28, 2020",76.01,75.91,76.11,75.9,1.58M,0.48%
"May 27, 2020",75.65,75.65,75.74,75.56,949.06K,-0.03%
"May 26, 2020",75.67,75.8,75.89,75.62,1.82M,-0.30%
"May 22, 2020",75.9,75.65,76.02,75.61,2.00M,0.49%
"May 21, 2020",75.53,75.61,75.82,75.48,1.81M,-0.26%
"May 20, 2020",75.72,75.48,75.91,75.48,1.51M,0.07%
"May 19, 2020",75.67,75.83,75.86,75.61,1.77M,-0.52%
"May 18, 2020",76.07,75.84,76.14,75.75,1.62M,0.24%
"May 15, 2020",75.88,75.57,75.92,75.47,1.64M,0.32%
"May 14, 2020",75.64,75.5,75.69,75.44,1.76M,0.33%
"May 13, 2020",75.39,75.11,75.61,75.11,1.96M,0.00%
"May 12, 2020",75.39,76.06,76.09,75.35,2.24M,-0.72%
"May 11, 2020",75.94,75.71,75.96,75.61,1.44M,0.27%
"May 08, 2020",75.74,75.75,75.85,75.3,2.08M,-0.39%
"May 06, 2020",76.03,75.9,76.1,75.78,1.61M,0.12%
"May 05, 2020",75.94,75.75,76.07,75.65,1.64M,0.13%
"May 04, 2020",75.85,75.75,76.02,75.75,1.68M,0.76%
"Apr 30, 2020",75.28,75.55,75.55,75.08,2.54M,-0.85%
"Apr 29, 2020",75.92,76.16,76.3,75.81,1.88M,-0.59%
"Apr 28, 2020",76.37,76.11,76.44,76.11,845.72K,0.21%
"Apr 27, 2020",76.21,76.25,76.35,76.03,1.91M,-0.10%
"Apr 24, 2020",76.29,76.12,76.5,76.01,1.85M,0.22%
"Apr 23, 2020",76.12,76.44,76.49,75.98,2.27M,-0.51%
"Apr 22, 2020",76.51,76.96,77.06,76.46,1.81M,-0.67%
"Apr 21, 2020",77.02,76.75,77.07,76.65,1.79M,0.52%
"Apr 20, 2020",76.63,76.57,76.76,76.43,1.67M,0.10%
"Apr 17, 2020",76.55,76.74,76.82,76.38,2.16M,-0.62%
"Apr 16, 2020",77.03,76.75,77.07,76.72,1.64M,0.41%
"Apr 15, 2020",76.72,76.18,76.75,76,2.16M,0.39%
"Apr 13, 2020",76.42,76.63,76.67,76.36,1.78M,-0.26%
"Apr 09, 2020",76.62,76.5,76.79,76.33,1.69M,-0.09%
"Apr 08, 2020",76.68,76.22,76.73,76.13,1.71M,0.76%
"Apr 07, 2020",76.11,76.3,76.67,75.98,1.79M,-0.77%
"Apr 03, 2020",76.7,76.2,76.8,76.2,2.80M,1.17%
"Mar 31, 2020",75.82,75.89,76.1,75.52,1.99M,-0.19%
"Mar 30, 2020",75.96,75.87,76.18,75.33,2.03M,1.49%
"Mar 27, 2020",74.84,74.75,74.82,74.33,1.39M,-0.34%
"Mar 26, 2020",75.1,76.16,76.25,75.06,2.12M,-1.39%
"Mar 24, 2020",76.17,76.08,76.49,76.05,1.54M,-0.01%
"Mar 23, 2020",76.17,75.47,76.48,75.46,3.12M,1.28%
"Mar 20, 2020",75.21,75.03,75.25,74.81,3.63M,0.01%
"Mar 19, 2020",75.2,75.05,75.42,74.9,5.38M,1.07%
"Mar 18, 2020",74.4,74.24,74.56,74.06,2.69M,-0.04%
"Mar 17, 2020",74.43,74.01,74.49,74.01,2.41M,-0.05%
"Mar 16, 2020",74.46,74.07,74.56,73.95,2.72M,0.45%
"Mar 13, 2020",74.13,74.65,74.74,74.01,2.92M,-0.43%
"Mar 12, 2020",74.45,74.35,74.54,74.29,3.32M,0.86%
"Mar 11, 2020",73.81,74.25,74.26,73.76,3.29M,-0.69%
"Mar 09, 2020",74.32,74.38,74.5,74.11,2.93M,0.52%
"Mar 06, 2020",73.94,74.1,74.29,73.74,4.32M,0.55%
"Mar 05, 2020",73.54,73.6,73.79,73.26,3.24M,0.02%
"Mar 04, 2020",73.52,73.3,73.9,73.13,4.75M,0.02%
"Mar 03, 2020",73.51,72.74,73.6,72.66,4.92M,0.86%
"Mar 02, 2020",72.89,72.36,73.01,72.25,4.25M,0.67%
"Feb 28, 2020",72.4,72.03,72.51,71.95,5.40M,0.85%
"Feb 27, 2020",71.79,71.88,71.93,71.75,1.68M,0.08%
"Feb 26, 2020",71.73,71.85,71.85,71.75,1.17M,-0.23%
"Feb 25, 2020",71.89,71.85,71.93,71.8,1.79M,-0.14%
"Feb 24, 2020",72,71.97,72.04,71.79,1.92M,0.46%
"Feb 20, 2020",71.67,71.8,71.84,71.56,2.45M,0.15%
"Feb 18, 2020",71.56,71.45,71.59,71.4,1.63M,0.30%
"Feb 17, 2020",71.34,71.48,71.54,71.32,1.15M,-0.12%
"Feb 14, 2020",71.43,71.37,71.47,71.35,1.31M,0.04%
"Feb 13, 2020",71.4,71.42,71.56,71.38,1.58M,-0.05%
"Feb 12, 2020",71.43,71.33,71.46,71.29,1.34M,0.06%
"Feb 11, 2020",71.39,71.4,71.42,71.29,1.36M,-0.05%
"Feb 10, 2020",71.42,71.5,71.55,71.38,1.36M,-0.14%
"Feb 07, 2020",71.52,71.33,71.61,71.3,1.71M,0.35%
"Feb 06, 2020",71.27,71.35,71.43,71.23,1.85M,-0.14%
"Feb 05, 2020",71.37,71.45,71.45,71.29,2.04M,-0.08%
"Feb 04, 2020",71.43,71.49,71.49,71.24,1.75M,-0.13%
"Feb 03, 2020",71.52,71.75,71.85,71.49,1.68M,-0.06%
"Jan 31, 2020",71.56,71.64,71.7,71.46,1.83M,-0.16%
"Jan 30, 2020",71.68,71.45,71.81,71.45,1.96M,0.68%
"Jan 29, 2020",71.19,71.2,71.25,71.17,764.91K,-0.23%
"Jan 28, 2020",71.35,71.46,71.46,71.27,1.61M,-0.15%
"Jan 27, 2020",71.46,71.41,71.52,71.37,1.19M,0.16%
"Jan 24, 2020",71.34,71.35,71.37,71.24,1.36M,0.05%
"Jan 23, 2020",71.31,71.22,71.38,71.17,1.24M,0.07%
"Jan 22, 2020",71.26,71.27,71.28,71.16,1.06M,-0.01%
"Jan 21, 2020",71.27,71.2,71.29,71.17,1.30M,0.13%
"Jan 20, 2020",71.18,71.17,71.21,71.08,992.05K,0.05%
"Jan 17, 2020",71.14,71.04,71.17,71,1.36M,0.18%
"Jan 16, 2020",71.02,70.87,71.05,70.82,1.55M,0.14%
"Jan 15, 2020",70.92,71.02,71.11,70.89,1.31M,-0.09%
"Jan 14, 2020",70.98,70.83,71.07,70.82,1.62M,0.03%
"Jan 13, 2020",70.96,71,71.04,70.86,1.69M,-0.11%
"Jan 10, 2020",71.03,71.34,71.37,70.96,2.13M,-0.43%
"Jan 09, 2020",71.34,72,72,71.31,2.12M,-0.71%
"Jan 08, 2020",71.86,72.45,72.45,71.83,2.18M,-0.14%
"Jan 07, 2020",71.96,72.05,72.05,71.83,1.37M,-0.22%
"Jan 06, 2020",72.11,72.07,72.29,72.07,2.07M,0.20%
"Jan 03, 2020",71.97,71.56,71.99,71.56,2.04M,0.62%
"Jan 02, 2020",71.52,71.42,71.56,71.39,983.99K,0.09%
"Jan 01, 2020",71.46,71.5,71.57,71.42,508.06K,-0.12%
"Dec 31, 2019",71.54,71.5,71.58,71.44,1.06M,0.01%
"Dec 30, 2019",71.53,71.6,71.64,71.5,1.01M,0.44%
"Dec 27, 2019",71.22,71.35,71.35,71.22,774.08K,-0.19%
"Dec 26, 2019",71.36,71.32,71.38,71.25,1.28M,0.06%
"Dec 24, 2019",71.31,71.27,71.33,71.18,1.24M,0.10%
"Dec 23, 2019",71.24,71.18,71.29,71.13,1.14M,0.09%
"Dec 20, 2019",71.17,71.19,71.29,71.1,1.44M,0.07%
"Dec 19, 2019",71.12,71.06,71.26,70.93,2.65M,0.05%
"Dec 18, 2019",71.08,71.06,71.2,71.04,1.30M,0.00%
"Dec 17, 2019",71.08,71.07,71.11,70.93,2.15M,-0.04%
"Dec 16, 2019",71.11,70.85,71.17,70.81,1.90M,0.26%
"Dec 13, 2019",70.92,70.67,70.97,70.61,2.66M,0.00%
"Dec 12, 2019",70.92,70.88,71,70.65,2.86M,-0.10%
"Dec 11, 2019",70.99,70.97,71.06,70.86,1.73M,-0.06%
"Dec 10, 2019",71.03,71.14,71.17,70.96,1.69M,-0.22%
"Dec 09, 2019",71.18,71.45,71.45,71.14,1.73M,-0.27%
"Dec 06, 2019",71.37,71.4,71.56,71.31,1.98M,-0.11%
"Dec 05, 2019",71.45,71.66,71.8,71.4,2.13M,-0.35%
"Dec 04, 2019",71.7,71.88,71.96,71.67,1.77M,-0.20%
"Dec 03, 2019",71.84,71.79,71.96,71.68,1.72M,0.02%
"Dec 02, 2019",71.82,71.9,72,71.78,1.51M,-0.10%
"Nov 29, 2019",71.9,71.77,72.04,71.74,1.82M,0.14%
"Nov 28, 2019",71.8,71.52,71.85,71.41,1.55M,0.62%
"Nov 27, 2019",71.36,71.48,71.49,71.32,913.78K,-0.22%
"Nov 26, 2019",71.52,71.66,71.69,71.49,1.77M,-0.29%
"Nov 25, 2019",71.73,71.74,71.75,71.61,1.37M,-0.02%
"Nov 22, 2019",71.75,71.79,71.9,71.71,1.35M,-0.05%
"Nov 21, 2019",71.79,71.88,71.92,71.74,1.65M,-0.09%
"Nov 20, 2019",71.86,71.81,71.96,71.69,1.56M,0.15%
"Nov 19, 2019",71.75,71.89,72.05,71.72,1.31M,-0.21%
"Nov 18, 2019",71.9,71.75,71.92,71.64,1.28M,0.05%
"Nov 15, 2019",71.87,71.9,71.94,71.73,1.56M,-0.22%
"Nov 14, 2019",72.02,72.11,72.31,71.94,2.13M,-0.18%
"Nov 13, 2019",72.15,71.81,72.18,71.74,2.03M,0.84%
"Nov 11, 2019",71.55,71.4,71.63,71.39,1.23M,0.28%
"Nov 08, 2019",71.35,71.32,71.42,71.25,1.81M,0.43%
"Nov 07, 2019",71.04,71.15,71.24,70.98,1.62M,-0.11%
"Nov 06, 2019",71.12,70.88,71.14,70.88,1.61M,0.42%
"Nov 05, 2019",70.82,70.9,70.96,70.75,1.73M,-0.12%
"Nov 04, 2019",70.91,70.72,70.93,70.67,1.31M,-0.12%
"Nov 01, 2019",70.99,71.1,71.17,70.96,1.32M,-0.19%
"Oct 31, 2019",71.12,70.98,71.22,70.88,1.81M,0.05%
"Oct 30, 2019",71.09,71.04,71.21,71.02,1.14M,0.51%
"Oct 29, 2019",70.73,70.8,70.8,70.69,1.07M,-0.24%
"Oct 27, 2019",70.9,70.85,70.91,70.81,72.76K,0.00%
"Oct 25, 2019",70.9,70.98,71.08,70.88,1.33M,-0.17%
"Oct 24, 2019",71.03,70.92,71.1,70.76,1.64M,0.11%
"Oct 23, 2019",70.95,71,71.07,70.9,1.29M,-0.08%
"Oct 22, 2019",71,70.96,71.05,70.88,1.76M,-0.29%
"Oct 18, 2019",71.21,71.25,71.36,71.1,1.56M,-0.06%
"Oct 17, 2019",71.25,71.48,71.53,71.19,1.97M,-0.39%
"Oct 16, 2019",71.53,71.71,71.8,71.44,2.04M,-0.15%
"Oct 15, 2019",71.64,71.35,71.66,71.3,1.82M,0.49%
"Oct 14, 2019",71.29,71.04,71.33,70.84,1.64M,0.20%
"Oct 11, 2019",71.14,71.1,71.18,70.91,1.36M,-0.06%
"Oct 10, 2019",71.18,71.15,71.27,71.06,1.04M,-0.02%
"Oct 09, 2019",71.2,71.3,71.36,71.07,1.30M,0.04%
"Oct 07, 2019",71.18,71.15,71.27,71.08,974.68K,0.14%
"Oct 04, 2019",71.07,71.09,71.35,70.92,2.03M,0.00%
"Oct 03, 2019",71.07,71.32,71.53,71.04,1.87M,-0.32%
"Oct 01, 2019",71.3,70.98,71.36,70.85,1.45M,0.32%
"Sep 30, 2019",71.07,70.76,71.1,70.57,1.73M,0.40%
"Sep 27, 2019",70.79,71.13,71.23,70.76,2.07M,-0.17%
"Sep 26, 2019",70.9,71.04,71.04,70.86,876.02K,-0.24%
"Sep 25, 2019",71.07,71.09,71.16,70.99,1.65M,0.04%
"Sep 24, 2019",71.05,70.86,71.08,70.76,2.65M,0.11%
"Sep 23, 2019",70.97,71.08,71.14,70.9,1.65M,-0.12%
"Sep 20, 2019",71.06,71.28,71.29,70.71,3.34M,-0.45%
"Sep 19, 2019",71.38,71.39,71.44,71.12,2.14M,0.07%
"Sep 18, 2019",71.33,71.6,71.64,71.24,2.07M,-0.82%
"Sep 17, 2019",71.92,71.75,72.08,71.75,1.80M,0.32%
"Sep 16, 2019",71.69,71.09,71.78,71.09,1.99M,0.89%
"Sep 13, 2019",71.06,71.16,71.27,70.96,2.49M,-0.32%
"Sep 12, 2019",71.28,71.54,71.63,71.21,2.29M,-0.73%
"Sep 11, 2019",71.81,71.97,72.04,71.73,1.54M,-0.05%
"Sep 09, 2019",71.84,71.79,71.88,71.64,1.49M,0.00%
"Sep 06, 2019",71.84,72.03,72.07,71.74,1.65M,-0.23%
"Sep 05, 2019",72,72.14,72.17,71.96,1.78M,-0.40%
"Sep 04, 2019",72.29,72.45,72.51,72.15,1.90M,-0.39%
"Sep 03, 2019",72.57,72.14,72.62,72.07,3.19M,1.32%
"Aug 30, 2019",71.63,71.9,72.04,71.57,2.18M,-0.48%
"Aug 29, 2019",71.97,71.85,72.32,71.85,2.24M,0.38%
"Aug 28, 2019",71.7,71.55,71.73,71.46,1.35M,0.29%
"Aug 27, 2019",71.5,71.79,71.88,71.45,2.39M,-0.73%
"Aug 26, 2019",72.02,71.7,72.27,71.7,3.12M,0.41%
"Aug 23, 2019",71.72,71.88,72.09,71.59,2.42M,-0.22%
"Aug 22, 2019",71.88,71.58,72.02,71.56,2.72M,0.42%
"Aug 21, 2019",71.58,71.54,71.66,71.4,1.93M,-0.24%
"Aug 20, 2019",71.75,71.61,71.86,71.57,1.93M,0.36%
"Aug 19, 2019",71.49,71.21,71.55,71.12,2.21M,0.41%
"Aug 16, 2019",71.2,71.42,71.56,71.12,2.23M,-0.28%
"Aug 14, 2019",71.4,71.09,71.45,70.93,2.10M,-0.06%
"Aug 13, 2019",71.44,71.22,71.53,71.13,2.28M,0.76%
"Aug 09, 2019",70.9,70.7,70.94,70.56,1.75M,0.14%
"Aug 08, 2019",70.8,71.04,71.07,70.65,2.45M,-0.28%
"Aug 07, 2019",71,71.04,71.29,70.76,2.55M,0.03%
"Aug 06, 2019",70.98,71.09,71.14,70.65,3.03M,0.18%
"Aug 05, 2019",70.85,70.33,70.94,70.16,3.86M,1.64%
"Aug 02, 2019",69.71,69.38,69.86,69.37,3.29M,0.66%
"Aug 01, 2019",69.25,69.3,69.37,69.19,1.67M,0.39%
"Jul 31, 2019",68.98,69.08,69.14,68.96,1.08M,-0.10%
"Jul 30, 2019",69.05,68.9,69.08,68.86,1.60M,0.22%
"Jul 29, 2019",68.9,68.92,68.97,68.86,794.23K,-0.03%
"Jul 26, 2019",68.92,69.08,69.17,68.89,1.45M,-0.19%
"Jul 25, 2019",69.05,69,69.08,68.92,1.18M,0.06%
"Jul 24, 2019",69.01,69.06,69.14,68.99,1.13M,0.04%
"Jul 23, 2019",68.98,68.9,69.08,68.89,1.03M,0.04%
"Jul 22, 2019",68.95,68.96,69.11,68.94,1.19M,0.09%
"Jul 19, 2019",68.89,68.79,69.01,68.75,1.37M,-0.16%
"Jul 18, 2019",69,68.87,69.07,68.79,1.49M,0.12%
"Jul 17, 2019",68.92,68.72,68.97,68.72,1.67M,0.16%
"Jul 16, 2019",68.81,68.64,68.84,68.61,1.08M,0.25%
"Jul 15, 2019",68.64,68.7,68.7,68.59,947.96K,-0.19%
"Jul 12, 2019",68.77,68.57,68.8,68.53,1.72M,0.34%
"Jul 11, 2019",68.54,68.47,68.59,68.38,1.44M,-0.26%
"Jul 10, 2019",68.72,68.77,68.81,68.61,1.15M,0.04%
"Jul 09, 2019",68.69,68.89,68.98,68.67,1.72M,-0.19%
"Jul 08, 2019",68.82,68.74,68.9,68.69,1.43M,0.31%
"Jul 05, 2019",68.61,68.68,68.94,68.56,2.32M,-0.13%
"Jul 04, 2019",68.7,69,69.06,68.67,1.97M,-0.56%
"Jul 03, 2019",69.09,69.12,69.15,69,1.58M,-0.12%
"Jul 02, 2019",69.17,69.16,69.27,69.12,1.52M,-0.04%
"Jul 01, 2019",69.2,69.2,69.32,69.06,1.49M,-0.14%
"Jun 28, 2019",69.3,69.37,69.37,69.13,1.56M,-0.09%
"Jun 27, 2019",69.36,69.6,69.62,69.32,1.65M,0.06%
"Jun 26, 2019",69.32,69.6,69.8,69.28,1.50M,-0.10%
"Jun 25, 2019",69.39,69.48,69.48,69.25,1.63M,0.00%
"Jun 24, 2019",69.39,69.69,69.69,69.37,1.56M,-0.32%
"Jun 21, 2019",69.61,69.98,69.98,69.55,1.54M,0.14%
"Jun 20, 2019",69.51,69.61,69.71,69.46,1.56M,-0.39%
"Jun 19, 2019",69.78,69.61,69.87,69.56,1.25M,0.00%
"Jun 18, 2019",69.78,69.94,69.97,69.7,1.32M,-0.30%
"Jun 17, 2019",69.99,70,70.05,69.83,1.34M,0.14%
"Jun 14, 2019",69.89,69.62,69.94,69.6,1.78M,0.40%
"Jun 13, 2019",69.61,69.45,69.65,69.39,1.31M,0.20%
"Jun 12, 2019",69.47,69.54,69.56,69.39,1.16M,-0.14%
"Jun 11, 2019",69.57,69.56,69.66,69.46,1.34M,-0.29%
"Jun 10, 2019",69.77,69.58,69.79,69.51,1.26M,0.24%
"Jun 07, 2019",69.6,69.39,69.67,69.32,1.52M,0.27%
"Jun 06, 2019",69.41,69.55,69.59,69.33,1.59M,-0.01%
"Jun 04, 2019",69.42,69.26,69.5,69.19,1.77M,0.03%
"Jun 03, 2019",69.4,69.8,69.86,69.35,2.08M,-0.73%
"May 31, 2019",69.91,70,70.25,69.85,1.52M,-0.24%
"May 30, 2019",70.08,69.98,70.12,69.89,1.22M,0.29%
"May 29, 2019",69.88,69.7,69.87,69.7,1.09M,0.29%
"May 28, 2019",69.68,69.56,69.75,69.56,1.56M,0.19%
"May 27, 2019",69.55,69.45,69.63,69.35,1.34M,0.00%
