Date,Price,Open,High,Low,Volume,Chg%
"May 24, 2019",69.55,69.89,69.89,69.52,1.54M,-0.69%
"May 23, 2019",70.03,69.6,70.08,69.38,2.60M,0.42%
"May 22, 2019",69.74,69.75,69.86,69.66,1.53M,-0.06%
"May 21, 2019",69.78,69.78,69.88,69.7,1.28M,-0.03%
"May 20, 2019",69.8,69.48,69.84,69.45,2.04M,-0.70%
"May 17, 2019",70.29,70.25,70.37,70.17,1.44M,0.21%
"May 16, 2019",70.14,70.36,70.42,70.08,1.37M,-0.44%
"May 15, 2019",70.45,70.5,70.53,70.3,1.32M,-0.20%
"May 14, 2019",70.59,70.65,70.7,70.42,1.65M,-0.07%
"May 13, 2019",70.64,70.5,70.68,70.13,2.69M,0.86%
"May 10, 2019",70.04,70.1,70.23,69.91,1.80M,-0.10%
"May 09, 2019",70.11,69.84,70.19,69.84,1.67M,0.31%
"May 08, 2019",69.89,69.7,69.92,69.64,1.46M,0.39%
"May 07, 2019",69.62,69.56,69.65,69.48,1.13M,0.06%
"May 06, 2019",69.58,69.58,69.69,69.53,1.46M,0.17%
"May 03, 2019",69.46,69.6,69.66,69.42,1.66M,-0.22%
"May 02, 2019",69.61,69.92,69.92,69.56,1.39M,-0.33%
"Apr 30, 2019",69.84,70.1,70.19,69.81,2.12M,-0.71%
"Apr 26, 2019",70.34,70.45,70.53,70.26,1.87M,0.57%
"Apr 25, 2019",69.94,69.98,70.11,69.92,1.26M,0.07%
"Apr 24, 2019",69.89,69.61,70.03,69.61,2.16M,0.23%
"Apr 23, 2019",69.73,69.66,69.92,69.61,1.96M,0.03%
"Apr 22, 2019",69.71,69.71,69.96,69.57,1.72M,0.32%
"Apr 18, 2019",69.49,69.65,69.69,69.4,1.81M,-0.29%
"Apr 16, 2019",69.69,69.42,69.78,69.11,1.85M,0.23%
"Apr 15, 2019",69.53,69.3,69.59,68.8,1.56M,0.26%
"Apr 12, 2019",69.35,69.27,69.56,69.17,2.10M,0.41%
"Apr 11, 2019",69.07,69.4,69.4,69,1.74M,-0.45%
"Apr 10, 2019",69.38,69.55,69.57,69.28,1.69M,-0.17%
"Apr 09, 2019",69.5,69.98,69.98,69.42,2.23M,-0.47%
"Apr 08, 2019",69.83,69.46,69.88,69.46,2.13M,0.50%
"Apr 05, 2019",69.48,69.29,69.54,69.25,1.83M,0.12%
"Apr 04, 2019",69.4,69.09,69.45,68.84,2.42M,0.67%
"Apr 03, 2019",68.94,69.18,69.2,68.8,3.02M,-0.49%
"Apr 02, 2019",69.28,69.52,69.67,69.19,1.85M,-0.33%
"Mar 29, 2019",69.51,69.4,69.59,69.32,1.79M,-0.06%
"Mar 28, 2019",69.55,69.39,69.64,69.2,1.64M,0.94%
"Mar 27, 2019",68.9,68.88,69.03,68.81,1.26M,0.03%
"Mar 26, 2019",68.88,69,69.01,68.79,1.78M,-0.14%
"Mar 25, 2019",68.98,69.05,69.22,68.82,1.82M,-0.04%
"Mar 22, 2019",69.01,68.82,69.15,68.56,2.39M,0.20%
"Mar 20, 2019",68.87,69.1,69.21,68.75,2.00M,-0.26%
"Mar 19, 2019",69.05,68.58,69.09,68.41,2.64M,0.63%
"Mar 18, 2019",68.62,69,69.05,68.51,2.40M,-0.88%
"Mar 15, 2019",69.23,69.39,69.43,69.12,2.26M,-0.33%
"Mar 14, 2019",69.46,69.7,69.83,69.36,2.81M,-0.27%
"Mar 13, 2019",69.65,69.83,69.89,69.53,1.63M,-0.26%
"Mar 12, 2019",69.83,69.85,69.88,69.61,2.15M,-0.27%
"Mar 11, 2019",70.02,70.22,70.22,69.94,1.63M,-0.34%
"Mar 08, 2019",70.26,70.14,70.4,69.94,2.44M,0.16%
"Mar 07, 2019",70.15,70.3,70.3,70.1,2.16M,-0.45%
"Mar 06, 2019",70.47,70.8,70.85,70.43,1.77M,-0.30%
"Mar 05, 2019",70.68,71.15,71.19,70.61,2.36M,-0.63%
"Mar 01, 2019",71.13,70.98,71.21,70.9,1.81M,0.06%
"Feb 28, 2019",71.09,71.5,71.51,70.92,2.48M,-0.62%
"Feb 27, 2019",71.53,71.34,71.75,71.17,3.19M,0.60%
"Feb 26, 2019",71.1,71.1,71.37,70.97,1.42M,0.13%
"Feb 25, 2019",71.01,71.14,71.14,70.98,1.36M,-0.21%
"Feb 22, 2019",71.16,71.26,71.27,71.11,1.61M,-0.13%
"Feb 21, 2019",71.25,71.18,71.3,70.95,2.01M,0.08%
"Feb 20, 2019",71.19,71.34,71.41,71.13,1.53M,-0.34%
"Feb 18, 2019",71.43,71.32,71.59,71.32,1.43M,0.15%
"Feb 15, 2019",71.32,71.32,71.52,71.25,1.89M,0.15%
"Feb 14, 2019",71.21,71.04,71.27,70.82,1.84M,0.37%
"Feb 13, 2019",70.95,70.75,71,70.5,2.13M,0.11%
"Feb 12, 2019",70.87,71.31,71.35,70.81,2.00M,-0.60%
"Feb 11, 2019",71.3,71.45,71.45,71.21,1.12M,-0.18%
"Feb 08, 2019",71.43,71.56,71.56,71.15,1.77M,-0.18%
"Feb 07, 2019",71.56,71.72,71.92,71.42,2.25M,-0.22%
"Feb 06, 2019",71.72,71.73,71.85,71.65,1.12M,-0.03%
"Feb 05, 2019",71.74,72.14,72.14,71.72,1.49M,-0.33%
"Feb 04, 2019",71.98,71.65,72.03,71.61,1.71M,0.74%
"Feb 01, 2019",71.45,71.22,71.57,71.11,2.50M,0.22%
"Jan 31, 2019",71.29,71.25,71.39,71.03,2.03M,-0.07%
"Jan 30, 2019",71.34,71.41,71.59,71.31,1.29M,0.35%
"Jan 29, 2019",71.09,71.11,71.22,71.08,801.59K,-0.04%
"Jan 28, 2019",71.12,71.16,71.22,70.92,1.55M,-0.13%
"Jan 25, 2019",71.21,71.1,71.26,70.96,1.60M,0.11%
"Jan 24, 2019",71.13,71.34,71.34,71.07,1.27M,-0.35%
"Jan 23, 2019",71.38,71.2,71.42,71.15,1.31M,-0.15%
"Jan 22, 2019",71.49,71.55,71.55,71.22,1.36M,0.22%
"Jan 21, 2019",71.33,71.27,71.6,71.17,1.80M,0.14%
"Jan 18, 2019",71.23,71.1,71.33,71.1,1.67M,0.20%
"Jan 17, 2019",71.09,71.29,71.48,71.04,2.10M,-0.32%
"Jan 16, 2019",71.32,71.12,71.37,71,2.20M,0.25%
"Jan 15, 2019",71.14,70.89,71.27,70.83,2.02M,0.20%
"Jan 14, 2019",71,70.52,71.04,70.52,1.70M,0.57%
"Jan 11, 2019",70.6,70.59,70.71,70.46,1.59M,0.09%
"Jan 10, 2019",70.54,70.66,70.78,70.44,2.32M,-0.14%
"Jan 09, 2019",70.64,70.05,70.79,70.05,2.40M,0.40%
"Jan 08, 2019",70.36,69.91,70.39,69.91,2.15M,0.77%
"Jan 07, 2019",69.82,69.69,70.08,69.38,2.97M,-0.07%
"Jan 04, 2019",69.87,70.36,70.36,69.81,2.05M,-0.64%
"Jan 03, 2019",70.32,70.39,70.7,70.2,2.22M,-0.06%
"Jan 02, 2019",70.36,69.8,70.44,69.73,2.17M,0.92%
"Jan 01, 2019",69.72,69.8,69.97,69.58,626.30K,-0.31%
"Dec 31, 2018",69.94,70.16,70.16,69.89,1.33M,-0.31%
"Dec 28, 2018",70.16,70.38,70.38,70.08,1.45M,-0.24%
"Dec 27, 2018",70.33,70.07,70.35,70.07,1.05M,0.47%
"Dec 26, 2018",70,70.03,70.17,69.77,2.04M,-0.21%
"Dec 24, 2018",70.15,70.2,70.34,69.89,2.07M,-0.01%
"Dec 21, 2018",70.16,69.75,70.37,69.75,2.66M,0.53%
"Dec 20, 2018",69.79,70.68,70.75,69.69,2.73M,-0.91%
"Dec 19, 2018",70.43,70.19,70.55,69.92,2.42M,-0.31%
"Dec 18, 2018",70.65,71.55,71.55,70.47,2.56M,-1.35%
"Dec 17, 2018",71.62,71.94,71.98,71.58,1.36M,-0.61%
"Dec 14, 2018",72.06,71.66,72.16,71.66,1.53M,0.36%
"Dec 13, 2018",71.8,71.88,72,71.62,1.52M,-0.43%
"Dec 12, 2018",72.11,72.34,72.34,72,2.10M,0.11%
"Dec 11, 2018",72.03,72.5,72.6,71.82,3.15M,0.74%
"Dec 10, 2018",71.5,71.22,71.58,71.22,1.93M,0.85%
"Dec 07, 2018",70.9,70.8,70.96,70.57,1.44M,-0.07%
"Dec 06, 2018",70.95,70.88,71.31,70.86,2.79M,0.41%
"Dec 05, 2018",70.66,70.82,70.92,70.54,1.86M,-0.04%
"Dec 04, 2018",70.69,70.89,70.89,70.52,1.92M,0.08%
"Dec 03, 2018",70.63,70.01,70.68,70,2.34M,1.12%
"Nov 30, 2018",69.85,69.96,70.11,69.78,1.65M,-0.36%
"Nov 29, 2018",70.1,70.48,70.49,69.98,2.22M,-0.83%
"Nov 28, 2018",70.69,70.88,70.88,70.61,982.52K,-0.13%
"Nov 27, 2018",70.78,71.1,71.1,70.7,2.13M,-0.06%
"Nov 26, 2018",70.82,70.55,70.87,70.23,2.44M,0.01%
"Nov 22, 2018",70.81,71.2,71.22,70.67,1.82M,-0.94%
"Nov 20, 2018",71.48,71.54,71.54,71.28,1.79M,-0.21%
"Nov 19, 2018",71.63,71.99,72.12,71.55,2.04M,-0.50%
"Nov 16, 2018",71.99,72,72.07,71.79,2.02M,-0.08%
"Nov 15, 2018",72.05,72.25,72.26,71.93,2.30M,-0.50%
"Nov 14, 2018",72.41,72.38,72.51,72.09,1.85M,-0.47%
"Nov 13, 2018",72.75,72.95,72.96,72.61,2.00M,-0.36%
"Nov 12, 2018",73.01,72.81,73.21,72.8,2.10M,0.51%
"Nov 09, 2018",72.64,72.72,72.95,72.59,1.80M,0.03%
"Nov 07, 2018",72.62,72.6,72.7,72.56,236.06K,-0.71%
"Nov 06, 2018",73.14,73.05,73.2,73.02,1.05M,-0.15%
"Nov 05, 2018",73.25,73,73.28,72.9,2.03M,0.84%
"Nov 02, 2018",72.64,73.39,73.43,72.61,3.28M,-1.41%
"Nov 01, 2018",73.68,74.2,74.45,73.65,1.66M,-0.70%
"Oct 31, 2018",74.2,74.08,74.4,74.02,2.29M,0.37%
"Oct 30, 2018",73.93,73.75,73.96,73.73,1.33M,0.69%
"Oct 29, 2018",73.42,73.39,73.44,73.25,1.18M,0.03%
"Oct 26, 2018",73.4,73.3,73.46,73.27,1.70M,0.19%
"Oct 25, 2018",73.26,73.45,73.45,73.18,1.88M,0.16%
"Oct 24, 2018",73.14,73.23,73.36,73.11,2.50M,-0.61%
"Oct 23, 2018",73.59,73.72,73.88,73.54,2.06M,0.03%
"Oct 22, 2018",73.57,73.33,73.61,73.23,1.88M,0.25%
"Oct 19, 2018",73.39,73.64,73.73,73.35,2.02M,-0.39%
"Oct 17, 2018",73.68,73.5,73.74,73.37,2.42M,0.08%
"Oct 16, 2018",73.62,73.9,74.05,73.56,2.85M,-0.41%
"Oct 15, 2018",73.92,73.84,74.21,73.84,2.25M,0.30%
"Oct 12, 2018",73.7,74,74.11,73.66,2.74M,-0.70%
"Oct 11, 2018",74.22,74.48,74.69,74.15,3.01M,-0.22%
"Oct 10, 2018",74.38,74.36,74.47,74.22,1.81M,-0.16%
"Oct 09, 2018",74.5,74.1,74.59,74.08,2.38M,0.34%
"Oct 08, 2018",74.25,74.17,74.31,73.95,1.89M,0.32%
"Oct 05, 2018",74.01,73.95,74.45,73.62,4.54M,0.16%
"Oct 04, 2018",73.89,73.91,74.03,73.67,3.29M,0.41%
"Oct 03, 2018",73.59,73.44,73.67,73.15,3.05M,0.60%
"Oct 01, 2018",73.15,72.92,73.21,72.83,1.99M,0.54%
"Sep 28, 2018",72.76,72.89,72.92,72.67,2.06M,-0.16%
"Sep 27, 2018",72.88,72.72,73.05,72.67,1.97M,0.22%
"Sep 26, 2018",72.72,72.7,72.74,72.56,1.71M,0.03%
"Sep 25, 2018",72.7,72.8,72.97,72.57,3.59M,0.11%
"Sep 24, 2018",72.62,72.41,72.76,72.32,2.48M,0.62%
"Sep 21, 2018",72.17,71.95,72.5,71.76,4.23M,-0.40%
"Sep 19, 2018",72.46,72.78,72.99,72.39,3.53M,-0.64%
"Sep 18, 2018",72.93,72.53,73.04,72.42,3.12M,0.52%
"Sep 17, 2018",72.55,72.52,72.77,72.37,2.66M,0.83%
"Sep 14, 2018",71.95,71.9,72.08,71.6,3.09M,-0.47%
"Sep 12, 2018",72.29,72.82,73.03,72.02,3.76M,-0.73%
"Sep 11, 2018",72.82,72.41,72.88,72.39,2.89M,0.37%
"Sep 10, 2018",72.55,72.21,72.83,72.1,4.39M,0.96%
"Sep 07, 2018",71.86,72,72.19,71.81,2.33M,-0.37%
"Sep 06, 2018",72.13,71.91,72.29,71.81,2.47M,0.31%
"Sep 05, 2018",71.91,71.65,72.16,71.56,2.95M,0.29%
"Sep 04, 2018",71.7,71.4,71.77,71.28,3.31M,0.50%
"Sep 03, 2018",71.34,71.1,71.4,70.9,2.03M,0.21%
"Aug 31, 2018",71.19,71.02,71.25,71.02,2.20M,0.34%
"Aug 30, 2018",70.95,70.76,71.08,70.76,2.96M,0.64%
"Aug 29, 2018",70.5,70.23,70.53,70.23,1.21M,0.54%
"Aug 28, 2018",70.12,70.03,70.3,70.02,1.69M,-0.04%
"Aug 27, 2018",70.15,69.9,70.18,69.72,1.72M,0.30%
"Aug 24, 2018",69.94,70.18,70.27,69.92,1.50M,-0.29%
"Aug 23, 2018",70.14,70,70.19,69.99,1.75M,0.29%
"Aug 21, 2018",69.94,69.72,69.98,69.58,1.73M,0.11%
"Aug 20, 2018",69.86,70.03,70.03,69.66,1.79M,-0.64%
"Aug 16, 2018",70.31,70.15,70.49,70.15,3.33M,0.46%
"Aug 14, 2018",69.99,70.02,70.19,69.77,2.99M,0.00%
"Aug 13, 2018",69.99,69.71,70.06,69.52,4.93M,1.45%
"Aug 10, 2018",68.99,68.94,69.17,68.89,1.88M,0.26%
"Aug 09, 2018",68.81,68.65,68.84,68.6,1.18M,0.01%
"Aug 08, 2018",68.8,68.86,68.88,68.73,1.05M,-0.07%
"Aug 07, 2018",68.85,68.91,69.11,68.82,1.20M,-0.28%
"Aug 06, 2018",69.04,68.75,69.07,68.69,1.22M,0.26%
"Aug 03, 2018",68.86,68.83,69.04,68.19,1.72M,-0.04%
"Aug 02, 2018",68.89,68.61,68.92,68.47,1.97M,0.32%
"Aug 01, 2018",68.67,68.78,68.85,68.64,1.26M,-0.17%
"Jul 31, 2018",68.79,68.92,68.95,68.77,968.76K,-0.13%
"Jul 30, 2018",68.88,68.83,69.07,68.83,925.04K,0.26%
"Jul 27, 2018",68.7,68.67,68.73,68.53,1.17M,0.03%
"Jul 26, 2018",68.68,68.83,68.83,68.61,1.54M,-0.19%
"Jul 25, 2018",68.81,68.95,69.03,68.72,1.50M,-0.17%
"Jul 24, 2018",68.93,68.97,69.12,68.86,1.57M,0.07%
"Jul 23, 2018",68.88,68.8,68.91,68.68,1.14M,-0.06%
"Jul 20, 2018",68.92,69.1,69.18,68.85,1.76M,-0.26%
"Jul 19, 2018",69.1,68.74,69.13,68.72,2.16M,0.61%
"Jul 18, 2018",68.68,68.48,68.7,68.44,1.30M,0.23%
"Jul 17, 2018",68.52,68.54,68.55,68.35,1.60M,-0.25%
"Jul 16, 2018",68.69,68.6,68.81,68.56,1.14M,0.13%
"Jul 13, 2018",68.6,68.5,68.64,68.42,1.49M,-0.10%
"Jul 12, 2018",68.67,68.82,68.82,68.59,1.94M,-0.38%
"Jul 11, 2018",68.93,68.92,69.04,68.88,1.28M,-0.07%
"Jul 10, 2018",68.98,68.86,69.01,68.85,1.15M,0.17%
"Jul 09, 2018",68.86,68.84,68.93,68.62,1.37M,-0.28%
"Jul 06, 2018",69.05,69,69.19,68.96,1.24M,-0.07%
"Jul 05, 2018",69.1,68.91,69.18,68.86,1.46M,0.23%
"Jul 04, 2018",68.94,68.8,68.98,68.67,1.34M,0.19%
"Jul 03, 2018",68.81,69.06,69.19,68.77,1.56M,-0.25%
"Jul 02, 2018",68.98,68.8,69,68.56,1.54M,0.38%
"Jun 29, 2018",68.72,69.1,69.1,68.57,2.15M,-0.41%
"Jun 28, 2018",69,69.11,69.33,68.96,2.84M,0.70%
"Jun 27, 2018",68.52,68.34,68.56,68.33,1.46M,0.43%
"Jun 26, 2018",68.23,68.14,68.26,68.07,1.47M,0.15%
"Jun 25, 2018",68.13,67.99,68.19,67.95,1.54M,0.44%
"Jun 22, 2018",67.83,67.95,67.95,67.71,1.80M,-0.31%
"Jun 21, 2018",68.04,68.25,68.28,67.99,1.57M,-0.13%
"Jun 20, 2018",68.13,68.1,68.23,68.07,1.89M,-0.38%
"Jun 19, 2018",68.39,68.13,68.44,68.03,2.30M,0.48%
"Jun 18, 2018",68.06,68.25,68.29,68.01,1.68M,-0.04%
"Jun 15, 2018",68.09,68,68.12,67.92,1.58M,0.52%
"Jun 14, 2018",67.74,67.64,67.81,67.63,967.99K,0.00%
"Jun 13, 2018",67.74,67.65,67.82,67.65,1.09M,0.22%
"Jun 12, 2018",67.59,67.6,67.63,67.45,923.80K,0.04%
"Jun 11, 2018",67.56,67.65,67.65,67.41,1.23M,-0.25%
"Jun 08, 2018",67.73,67.51,67.92,67.51,3.00M,0.73%
"Jun 07, 2018",67.24,67.03,67.27,67,1.04M,0.24%
"Jun 06, 2018",67.08,67.2,67.31,67.03,1.53M,-0.36%
"Jun 05, 2018",67.32,67.19,67.39,67.19,921.82K,0.04%
"Jun 04, 2018",67.29,67.15,67.33,67.02,1.29M,0.04%
"Jun 01, 2018",67.26,67.57,67.63,67.19,1.81M,-0.53%
"May 31, 2018",67.62,67.58,67.78,67.48,1.23M,-0.03%
"May 30, 2018",67.64,68.11,68.11,67.61,1.84M,-0.27%
"May 29, 2018",67.82,67.52,67.82,67.52,1.41M,0.62%
"May 28, 2018",67.4,67.55,67.59,67.27,1.95M,-0.55%
"May 25, 2018",67.77,68.3,68.3,67.67,2.72M,-0.86%
"May 24, 2018",68.36,68.32,68.45,68.28,1.45M,-0.16%
"May 23, 2018",68.47,68.25,68.49,68.18,2.70M,0.57%
"May 22, 2018",68.08,68.17,68.17,67.97,1.48M,-0.15%
"May 21, 2018",68.18,68.19,68.22,68.07,1.32M,0.15%
"May 18, 2018",68.08,67.83,68.14,67.83,1.68M,0.44%
"May 17, 2018",67.78,67.81,67.88,67.64,1.47M,-0.16%
"May 16, 2018",67.89,68.3,68.3,67.85,3.27M,-0.44%
"May 15, 2018",68.19,67.72,68.25,67.56,2.78M,0.78%
"May 14, 2018",67.66,67.36,67.73,67.31,1.55M,0.33%
"May 11, 2018",67.44,67.3,67.5,67.22,1.43M,0.00%
"May 10, 2018",67.44,67.49,67.57,67.35,1.38M,0.03%
"May 09, 2018",67.42,67.48,67.64,67.39,1.83M,0.28%
"May 08, 2018",67.23,67.42,67.44,67.11,2.13M,-0.12%
"May 07, 2018",67.31,67.19,67.35,66.95,2.47M,0.36%
"May 04, 2018",67.07,66.94,67.1,66.8,1.62M,0.37%
"May 03, 2018",66.82,66.82,66.94,66.72,1.06M,-0.06%
"May 02, 2018",66.86,66.88,67,66.84,1.41M,-0.04%
"Apr 27, 2018",66.89,66.76,67.05,66.76,1.18M,-0.10%
"Apr 26, 2018",66.96,67.1,67.18,66.91,1.53M,0.39%
"Apr 25, 2018",66.7,66.44,66.71,66.44,1.38M,0.50%
"Apr 24, 2018",66.37,66.43,66.49,66.28,1.87M,-0.15%
"Apr 23, 2018",66.47,66.24,66.49,66.16,2.92M,0.59%
"Apr 20, 2018",66.08,65.94,66.14,65.92,2.38M,0.43%
"Apr 19, 2018",65.8,65.79,65.87,65.74,1.37M,0.17%
"Apr 18, 2018",65.69,65.87,65.87,65.63,1.93M,0.00%
"Apr 17, 2018",65.69,65.52,65.76,65.47,2.05M,0.20%
"Apr 16, 2018",65.56,65.4,65.58,65.37,1.32M,0.41%
"Apr 13, 2018",65.29,65.35,65.42,65.26,967.51K,-0.11%
"Apr 12, 2018",65.36,65.35,65.53,65.33,1.48M,-0.02%
"Apr 11, 2018",65.37,65.05,65.4,65.04,1.77M,0.43%
"Apr 10, 2018",65.09,65.1,65.14,64.96,896.63K,-0.08%
"Apr 09, 2018",65.14,64.99,65.17,64.95,1.27M,0.08%
"Apr 06, 2018",65.09,65.03,65.16,65.03,778.94K,-0.02%
"Apr 05, 2018",65.1,65.28,65.28,65.07,1.29M,-0.35%
"Apr 04, 2018",65.33,65.18,65.36,65.06,1.41M,0.21%
"Apr 03, 2018",65.19,65.25,65.3,65.14,1.10M,-0.26%
"Mar 28, 2018",65.36,65.08,65.45,65.01,1.71M,0.37%
"Mar 27, 2018",65.12,65.11,65.16,64.92,1.09M,0.32%